id,subject_area,q,oa,ob,oc,od,oe,key
37dd2426-3d20-5295-9df4-d4fd7e955467,KIMYA,"Başlangıçta $44,8 \text{ L O}_2$ gazının bir miktarı, $CO_{(g)} + \frac{1}{2}O_{2(g)} \rightarrow CO_{2(g)}$ denklemine göre tepkime vermektedir. Oluşan $CO_2$ gazının hacmi $22,4 \text{ L}$ olduğuna göre artan $O_2$ gazı kaç litredir? (Gazlar aynı koşullarda tepkimeye girmiştir.)","5,6","11,20","22,4","33,6","38,4",D
264d6028-1e5b-5281-b0e1-6d529918d09a,FIZIK,"Gergin bir yay üzerinde oluşturulan atmanın sürati,
I. Atmanın genliği
II. Kaynağın frekansı
III. Yay geren kuvvet
niceliklerinden hangilerine bağlı değildir?",Yalnız I,Yalnız II,Yalnız III,I ve II,II ve III,D
1ad9ed62-0ac8-5267-ba8f-75955521afbc,MATEMATIK,"$\pi < x < 2\pi$ olmak üzere, $\sin(2x) \cdot (\cot x - \sec x) \cdot (\cos x + \sin x) = 1$ eşitliğini sağlayan $x$ değerlerinin toplamı kaçtır?",$\pi$,$\frac{3\pi}{2}$,$\frac{5\pi}{2}$,$\frac{5\pi}{3}$,$3\pi$,C
c803a103-f7eb-5436-b89a-a21955311a4a,FIZIK,"Eşit kare bölmelere ayrılmış, derinliği sabit dalga leğeninin üstten görünümü şekildeki gibi veriliyor. Doğrusal X engeli ile çukur Y engeli arasındaki K noktasından çıkan dairesel dalgalar önce X engelinden sonra Y engelinden yansımaktadır. Dalgaların X engelinden yansıması şekildeki gibi olduğuna göre, I. K noktasından çıkan dairesel dalgalar, M noktasındaki sanal bir kaynaktan geliyormuş gibi X engelinden yansır. II. M noktası, çukur engelin merkez noktasıdır. III. K noktası, çukur engelin odak noktasıdır. yargılarından hangileri doğrudur?",Yalnız I,Yalnız II,I ve III,II ve III,"I, II ve III",A
62f21f18-ba3e-57fc-8720-27c94421ce4d,KIMYA,"Sabit sıcaklıkta gerçekleşen yukarıdaki tepkimelerden hangilerinin hızı sabit hacimli kapta basınç değişimi ile ölçülebilir?
I. $C_{(k)} + O_{2(g)} \rightarrow CO_{2(g)}$
II. $H_{2(g)} + Cl_{2(g)} \rightarrow 2HCl_{(g)}$
III. $N_{2(g)} + 2O_{2(g)} \rightarrow 2NO_{2(g)}$",Yalnız I,Yalnız II,I ve II,I ve III,II ve III,E
480eddb2-3346-557a-8b77-c3c440922d57,MATEMATIK,"$0 < x < 2\pi$ olmak üzere, $\sqrt{3} \cdot \cos x = \sqrt{3} + \sin x$ eşitliğini sağlayan $x$ değeri kaçtır?",$\frac{2\pi}{3}$,$\frac{5\pi}{3}$,$\frac{7\pi}{3}$,$\frac{11\pi}{3}$,$\frac{14\pi}{6}$,A
afbdaa10-eb3b-59f3-a6b5-245c1b93e8bf,MATEMATIK,"$x = \log_3 \frac{1}{9}$ ve $2 = \log_4 (y-1)$ olduğuna göre, $x+y$ toplamı kaçtır?",6,8,10,12,14,B
d5d54e6d-0237-5210-84aa-18ff570c1252,MATEMATIK,"Zehra $\sqrt{7-2\sqrt{12}}$ sayısının yaklaşık değerini hesaplamak için aşağıdaki basamakları izliyor.
I. $\sqrt{3-2\sqrt{12}+4}$
II. $\sqrt{(\sqrt{3}-2\sqrt{3})^2} = \sqrt{(\sqrt{3}-\sqrt{4})^2}$
III. $|\sqrt{3}-\sqrt{4}| = \sqrt{3}-2$
IV. $\sqrt{3} \approx 1,71$
V. $1,71-2 = -0,29$
Zehra bu işlemi sonuçlandırırken hangi basamakta hata yapmıştır?",I,II,III,IV,V,C
4a6e25aa-2f53-517a-87f1-f03d09c98b82,TURKCE,"Ciddi bir çöküş dönemiydi. Hem sinema hem de bizler için... Ben de dayanamadım zaten, bırakıyorum dedim ve bırakıp gittim. Herkes geri dönerim, dedi ama dönmedim. O dönemde para biriktirmiştim. Eşimin altı ayda biriken maaşı, Amerika'ya borcumuz. Geri kalan parayla da eğitimli biri İngiltere'ye gittim. Zor olmasına rağmen uzun süre bu parayla idare ettim. Sonra param azaldı. Geri döndüm ve şarkıcılık yapmaya başladım. Bir daha da film yapmadım.
Bu parçanın yazarıyla ilgili aşağıdakilerden hangisi söylenebilir?",Azimli ve tutarsız,Kararlı ve tutumlu,Şımarık ve ikiyüzlü,Kararsız ve cimri,Çaresiz ve cimri,B
2588a4c9-b4bc-5860-86c9-586e444ccef3,TURKCE,"I. Ekonomik faaliyetler, insanlık tarihi boyunca büyük değişimler yaşamıştır.
II. İnsanoğlu, Paleolitik Çağ'da avcılık ve toplayıcılık yaptığı için sadece tüketici konumdadır.
III. Binlerce yıl boyunca doğadan kısıtlı ölçüde yararlanılmıştır.
IV. Bu çağda, avladığı hayvanlar ve topladığı bitkilerle yaşamını sürdürmüş ancak Neolitik Çağ'da ise artık üretici durumuna geçmiştir.
V. Tarım aranleri işleyerek, tarım ürünleri ya da hayvanlar besleyerek hayvansal ürünler elde edebilmiştir.
Bu parçadaki numaralanmış cümlelerden hangisi düşüncenin akışını bozmaktadır?",I,II,III,IV,V,C
6e3d80a3-d79d-5db0-8795-38b61f9db4a8,MATEMATIK,$\sqrt{4-x} + \frac{3}{x-2} - \sqrt{x+2}$ toplam bir gerçek sayı belirttiğine göre $x$'in alabileceği en geniş çözüm aralığı aşağıdakilerden hangisidir?,"$(- \infty, 4]$","$[0, \infty)$","$[-2, 4]$","$[0, 6]$","$(- \infty, \infty)$",C
9071d658-323b-5bc2-8837-00a21c150c2f,MATEMATIK,"Bir internet sitesi üzerinden; Ahmet kilogramı 200 TL'den satılan 12 kilogram orta boy incir, Mehmet ise kilogramı belli bir fiyattan satılan 15 kilogram büyük boy incirden oluşan ortak bir sipariş vermiştir. Bu sipariş için sipariş tutarlarına ek olarak bir kargo masrafı oluşmuştur. Ahmet ve Mehmet bu kargo masrafını; verdikleri siparişlerin ağırlıkları ile doğru orantılı olacak şekilde bölüşürlerse Ahmet 100 TL, verdikleri sipariş tutarlarıyla doğru orantılı olacak şekilde bölüşürlerse Ahmet 90 TL ödeyeceğini hesaplamıştır. Buna göre, büyük boy incirin kilogram satış fiyatı kaç TL'dir?",240,250,270,280,300,A
c6880312-9fa7-50d2-bf58-5f437581bfd5,MATEMATIK,"$ \tan(\pi - 2x) = -\cot\left(\frac{\pi}{3} + x\right) $ denkleminin $[0, 2\pi]$ aralığındaki en küçük 2 kökünün toplamı kaçtır?",$ \frac{4\pi}{9} $,$ \frac{\pi}{3} $,$ \frac{2\pi}{3} $,$ \frac{5\pi}{9} $,$ \frac{5\pi}{6} $,A
2b6ea96b-2105-5682-9161-f782abe8f5b3,EDEBIYAT,"Divan şiirinde sevgili soyut bir şekilde tasvir edilir. Sevgilinin fiziksel durumunun dışındaki davranışları vefasızdır, sevgilisine güvenilmez. Aşk kul, sevgili sultandır. Sevgili, acı ve ızdırap vericidir. Sevgili âşığa sebepsiz yere eziyet eder.

Bu parçaya göre aşağıdaki beyitlerden hangisi sevgilinin özelliklerini temsil eden bir örnek olamaz?","Ne mümkün iltifat ümmîdi ol bî-rahmden Nâbî
Teğâfül gâyetinde nâz u istiğnâ kemâlindedir","Şîve vü nâz ile dîsem bin nâz ider ol nâzenîn
Bu ne istiğnâ olur bir nâza ister bin riyâz","Bülbüller öter, güller açar, şâd gönül yok
Hiç böyleliğin görmemişiz fasl-ı baharın","Her nefeste ol tabîb-i cana ben oldum desem
Hâlime kılmaz nazar vermez cevâb üç günde bir","Öldürürsün kim tende zahm-ı hûn-feşânâ girdiler
Öldürüp ben hasteyi yok yere kana girdiler",C
f44c5fd4-e29a-53e4-9ff1-e54aadcb8b7c,MATEMATIK,"Rakamları sıfırdan farklı iki basamaklı bir doğal sayı, rakamlarının sayı değerleri toplamının $3$ katından $21$ fazladır. Buna göre, bu sayının rakamlarının sayı değerlerinin çarpımı kaçtır?",18,24,35,36,40,A
7c7443a4-58f1-52f8-b84b-93b9c50b2356,MATEMATIK,"$k$ bir gerçel sayı olmak üzere, $P(x)$ ve $Q(x)$ polinomları için $Q(x) = P(x) - P(x-1)$ eşitlikleri veriliyor. Buna göre, $Q(x)$ polinomunun katsayılar toplamı kaçtır?",3,4,5,6,7,C
e5842924-6b27-5c1d-b5de-266faa1a286e,MATEMATIK,"Bir kırtasiyede bulunan Orijinal marka kalem uçları 2'li, 3'lü ya da 5'li paketler halinde satılmaktadır. Bu kırtasiyeden toplam 15 adet kalem ucu alan Sadık'ın 2'li, 3'lü ve 5'li paketlerden toplam 6 adet almış olma olasılığı kaçtır?",$\frac{1}{7}$,$\frac{6}{17}$,$\frac{4}{15}$,$\frac{3}{17}$,$\frac{2}{7}$,A
21e60e5f-0cc5-5d82-9328-a0d143acdc13,TURKCE,"1. Sınıf ortamında gerçekleşecek olan ""Sahilde mi yaşamak yoksa köyde mi yaşamak?"" konulu münazara etkinliğinde görev alacak öğrenciden savunacağı konuyla ilgili bir parça yazması istenince öğrenci şu cümleleri yazar:
""Tabii ki köyde yaşamak. Kırsal bölgelerdeki hava kalitesi; bol yeşillik ve daha az kirlilik gibi faktörlerin etkisiyle kentsel alanlardakinden çok daha yüksektir. Bu da daha iyi nefes alma, daha az alerji ve solunum hastalıkları anlamına gelir. Kısacası hem gerçek hem de mecazi anlamda nefes almak için insanlar köyü tercih etmeli.""
Öğrenciye verilen tavsiye: ""...""
Öğretmenin tavsiyesinden sonra öğrenci cümlelerini aşağıdaki gibi değiştirir:
""Tabii ki köyde yaşamak. Hava kalitesinin yüksek oluşu ve bu sayede çeşitli hastalıkların azalması, insanların yönünü şehirlerden köylere çevirdi. TÜİK'e göre İstanbul'un nüfusu, insanların köylerine dönmeleriyle 2020 yılında 56 bin 815 kişi azalarak 15 milyon 462 bin 452'ye düştü. Bu da insanların kaliteli nefes almak için köyü daha fazla tercih ettiklerini gösteriyor.""
Bu parçadan hareketle öğrenciye verilen tavsiye aşağıdakilerin hangisi olabilir?",Tartışmada galip gelmek istiyorsan alanında uzman kişilerin görüşlerini kendine dayanak yapmalısın.,Münazaranın sonucuna tesir etmek için insanların duygularını hedef alan cümleler kurmalısın.,Düşüncelerinin haklılığını ortaya koymak için karşıdakileri kendine inandıracak veriler ortaya koymalısın.,Düşünceni geçerli kılmak için savunduğun görüşe dair sebepleri açık bir şekilde sıralamalısın.,Kendini ifade ederken üslubunu güçlü kılmak için deyimlere ve atasözlerine yer vermelisin.,C
5f26e897-76ab-504a-9340-9808beb68c16,BIYOLOJI,"Ökaryot hücrelerde bulunan;
I. mitokondri,
II. kloroplast,
III. lizozom,
IV. peroksizom
organellerinden hangileri hücredeki oksijen miktarını değiştirir?",Yalnız I,I ve II,"I, II ve IV","I, III ve IV","II, III ve IV",C
74d09f33-f836-5c48-b6e1-6a55848fb197,MATEMATIK,$\\int_{2}^{5} \\frac{d(x^2-4x)}{x+2}$ integralinin değeri kaçtır?,10,8,7,6,4,D
a00bac7e-f2c3-59b9-9131-23cbfac1a7c2,MATEMATIK,$ \frac{\cos(\pi-x)}{1-\sin(3\pi-x)-\sin(\pi-x)} $ ifadesinin en sade biçimi aşağıdakilerden hangisidir?,$-\sec x$,$\operatorname{cosec} x$,$-1$,$1$,$\sin x$,A
cbe6449c-a65a-539f-8e79-f300ef74e76d,TARIH,"Osmanlı İmparatorluğu, dağılma döneminde Batı'nın üstünlüğünü kabul etmiş ve ıslahatları Batı tarzında yapmıştır.
Aşağıdakilerden hangisi dağılma döneminde Batılılaşma yönünde yapılmış ıslahatlara örnek olamaz?",Avrupa'ya öğrenciler gönderilmesi,Nizam-ı Cedit Ordusu'nun kurulması,Mekteb-i Ulum-u Harbiye'nin açılması,Posta teşkilatının kurulması,Tulumbacılar teşkilatının kurulması,E
3570be69-42c4-5d94-add2-8af7d24e3e5a,MATEMATIK,"Herhangi ardışık üç terim toplamı birbirine eşit olan bir $(a_n)$ dizisinde,
$a_1 + a_2 = a_3 = 4$
eşitlikleri sağlanmaktadır.
Buna göre,
$a_1 + a_2 + a_3 + \dots + a_{14}$
toplamı kaçtır?",92,88,84,76,72,C
9ffed8f0-2614-50b8-81bc-acd9a3d6af9c,TURKCE,"Bugün, Almanya'da yaşayan Türk asıllı birçok yazarın Almanca eserler verdiklerini, Alman edebiyatı içinde ""işçi edebiyatı"" denilen yeni bir edebiyat akımı ve anlayışı yarat- tıklarını görüyoruz. Bu cümlenin ögeleri aşağıdakilerin hangisinde sırasıy- la verilmiştir?",Özne-zarf tümleci- dolaylı tümleç-nesne-yüklem,Zarf tümleci-dolaylı tümleç-özne-yüklem,Özne-nesne-yüklem,Nesne-dolaylı tümleç-yüklem,Zarf tümleci-nesne-yüklem,C
a8dbdabd-d425-5dce-8c7f-1d2260e53d88,GEOMETRI,"Dik koordinat düzleminde $y<2x$, $y>-x$ ve $x-y<0$ eşitsizliğinin sağladığı bölgede bulunan noktayı bulunuz.",A,B,C,D,E,C
6646fcba-0fa4-5c82-8f05-8d07a688be8f,MATEMATIK,"Pozitif gerçek sayılar kümesi üzerinde bir $f$ fonksiyonu $f(x) = x^2 - 2x$ biçiminde tanımlanıyor.
A$(a, b)$ noktası $f$ fonksiyonunun grafiği üzerinde olduğuna göre, $a - (b - a)$ çarpımının en küçük değeri kaçtır?",-4,-2,0,2,4,A
7a09ddc7-c1d7-57c1-953b-08429bc30fab,MATEMATIK,"$x^2-99x+c=0$
denkleminin kökleri birer asal sayıdır.
Buna göre, $c$ değeri kaçtır?",219,194,153,94,85,B
1ce03f95-2bc7-5b7a-93e9-dca5205182bd,MATEMATIK,"$f(x) = 2x^2 - 4x + 1$ ve $g(x) = x^2 - 2x$ fonksiyonları veriliyor. Buna göre, $\left( \frac{f}{g} \right)'(1)$ değeri kaçtır?",$\frac{1}{2}$,1,2,4,8,D
6ae725fe-df36-567f-a65a-fded4b18815b,MATEMATIK,"Bir araba galerisinde satılmakta olan A, B ve C marka arabalarla ilgili olarak aşağıdakiler bilinmektedir.
* Arabaların birim alış fiyatları birbirine eşittir.
* Galeride bulunan B marka araba sayısı A marka araba sayısının yarısına, C marka araba sayısının 3 eksiğine eşittir.
* Galeri sahibi, A marka arabaların her birini %20 kârla, B marka arabaların her birini %10 kârla, C marka arabaların her birini %20 zararla sattığında tüm satış sonucunda kâr veya zarar etmemektedir.
Buna göre, galeride bulunan toplam araba sayısı kaçtır?",9,11,13,15,17,D
e46a28f4-9103-5d1f-83e0-3dba51598560,MATEMATIK,"Bir sayıyı, kendisini oluşturan rakamlardan cebirsel işlemler (toplama, çıkarma, çarpma, bölme ve kuvvet alma) yardımı ile elde edebiliyorsak bu sayıya ""Friedman Sayıları"" denir. Örnek: $25 = 5^2$ Örnek: $736 = 7^3 + 6^3$ $a27$ sayısı $2^a$ formunda yazılabilen bir Friedman sayısı olduğuna göre, $a$ kaçtır?",1,2,3,4,5,E
980ab3a1-2309-55d5-8f67-7f3136babaeb,MATEMATIK,"Verilen bir $a$ pozitif tam sayısının karekökü, $b$ ve $c$ birer pozitif tam sayı olmak üzere $\sqrt{a} = b\sqrt{c}$ biçiminde yazılabilir. Bu eşitlikte $b$'nin en büyük değerini aldığında, $\sqrt{a}$ sayısı önce $b$ sayısı kadar kırmızı, sonra $c$ sayısı kadar mavi kare kullanılarak modelleniyor. Örneğin; $\sqrt{128} = 8\sqrt{2}$ olduğundan $\sqrt{128}$ sayısı 8 kırmızı, 2 mavi kare ile modellenir. Bu kurala göre modellenen aşağıdaki sayılardan hangisinin modelinde kullanılan toplam kırmızı kare sayısı toplam mavi kare sayısından fazla olur?",$\sqrt{32}$,$\sqrt{48}$,$\sqrt{72}$,$\sqrt{96}$,$\sqrt{108}$,D
9b04732f-7993-58d3-b074-f4b2949d6b5d,MATEMATIK,"Bir özel okulda; Sınıf mevcutları 10 ile 20 arasındadır. Bu okulda yapılan matematik sınavında A sınıfının not ortalaması 70, B sınıfının not ortalaması 92 dir. İki sınıfın matematik not ortalaması 80 dir. Buna göre A ve B sınıflarının öğrenci sayıları sırasıyla aşağıdakilerden hangisi olabilir?","12, 18","15, 18","18, 15","18, 12","11, 19",D
d41076fd-6362-561e-ae7c-2155e6bb68ba,MATEMATIK,"$a$ bir gerçek sayı olmak üzere, $x^2 - ax + |a| - \frac{3}{2} = 0$ denkleminin kökleri $x_1$ ve $x_2$ dir. $(x_1)^2 + (x_2)^2 < 0$ olduğuna göre, $a$'nın en geniş değer aralığı aşağıdakilerden hangisidir?","$(- \infty, -1]$","$(- \infty, 3]$","$[-1, 3]$","$[3, \infty)$","$[-1, \infty)$",C
39ab4a19-1745-5ffd-bf3e-0e2877702aa7,MATEMATIK,"$f(2x-u) = x^2 - 3x - 2$ ve $f'(3) = 1$ olduğuna göre, $f(0)$ kaçtır?",0,1,2,3,4,B
6482c13b-1f03-5f38-b5a8-41079ef48d9f,EDEBIYAT,"Orta oyunda tekerleme sona erip, bunun bir düş olduğu anlaşıldıktan sonra — denilen asıl oyuna geçilir. Çoğu kez, Kavuklu iş aramamaktadır. Tekerleme sonunda Pişekâr bu işi ona bulur. Bu bölümde belli bir olay gösterilir. Oyunlar bu bölümde gösterilen olaylara göre ad alırlar. Bu bölümde oyuna kendi kılık, ağız ve karakterleriyle Çelebi, Zenne, Kayserili, Rumelili, Acem, Arap, Laz, Kürt gibi kişiler de katılır.
Bu parçada boş bırakılan yere aşağıdakilerden hangisi getirilmelidir?",arzbar,mukaddime,fasıl,muhavere,giriş,C
70a8a13a-535f-5b3c-a961-34c5680b706d,KIMYA,Sud kostik olarak halk arasında bilinen NaOH bileşiği günlük hayatta aşağıdaki işlemlerden hangisinde kullanılır?,Kireç çözme,Pas giderme,Harç yapma,Lavabo açma,Gübre üretme,D
10457875-5001-5bd3-8435-518408dd7f04,KIMYA,"$_{a}X^{3-}: ... 2p^6$
$_{b}Y^{2+}: ... 3p^6$
$_{c}Z^{2-}: ... 4p^6$
Yukarıda elektron dizilişleri verilen taneciklerde a, b, c sayıları hangisinde doğru verilmiştir?","-3, -2, +1","-3, +2, +1","-3, +2, -1","+3, +2, +1","+3, -2, -1",B
2df38529-ac9d-5d8f-acdd-5faf2148d81d,MATEMATIK,İşleminin sonucu kaçtır? $\sqrt{1+\frac{9}{16}} - \sqrt[3]{\frac{2}{64}}$,$\frac{1}{3}$,$\frac{4}{3}$,2,$\frac{9}{8}$,$\frac{8}{9}$,D
c453f009-152d-5600-ac1a-18a5fba3d90d,MATEMATIK,"$x$ ve $y$ birer pozitif tam sayı olmak üzere, $\sqrt{x} + \sqrt{y} = \sqrt{50}$ olduğuna göre, $x$'in alabileceği değerler toplamı kaçtır?",$78$,$76$,$77$,$64$,$60$,C
0738d457-a9f4-5eae-8ae1-749f56b549a3,MATEMATIK,"Bir mağazada satılan A, B ve C ürünleri ile ilgili olarak aşağıdakiler bilinmektedir. B ürününün birim maliyet fiyatı, A ürününün birim maliyet fiyatının %80'i kadardır. C ürününün birim maliyet fiyatı, B ürününün birim maliyet fiyatının %150'si kadardır. A ürününün bir tanesi %20 kârla, B ürününün bir tanesi %30 zararla ve C ürününün bir tanesi %10 kârla satıldığında toplam $48 \text{ TL}$ kâr elde edilmektedir. Buna göre, C ürününün birim maliyet fiyatı kaç $\text{TL}$'dir?",480,600,680,720,960,D
69ee6320-c68f-5bef-bbdb-e9f15b818da1,MATEMATIK,"Selçuk, bir işi 60 günde bitiriyor. Selçuk önce işin $\frac{2}{5}$'ini yapıyor, daha sonra kalan işin $\frac{1}{3}$'ünü bitiriyor. Buna göre, işin bitmesi için Selçuk kaç gün daha çalışmalıdır?",18,21,24,27,30,C
95f88276-aee6-5a28-9e72-bdd4aae7f79c,TURKCE,"Film, sevdiklerini geride bırakarak yaşadığı şehri terk etmek zorunda kalan bir karaktere odaklanıyor. Bir çeşit kimsesizlik, yabancılık, en soğuk söyleyişiyle göçmenlik hâli oluşturan bir terk ediş bu. Yaşadığı duyguların özgünlüğünü anlamamız için karakteri durup durup bazı anları kafasında canlandırıyor, aynı sahneler tekrar tekrar gözünün önüne geliyor, tetik ettiklerinin özlemini duyuyor. Küçük yaşta ayrıldığı İstanbul, dedesi, baharatçısı, kokular ve satırdan oluşan bir hayat dünyası kuran karakterin filmin sonunda söylediği gibi, bir yerden ayrılmadan önce dönüp bakan kişi gittiği yere bir türlü gerçek anlamda tutunamıyor.
Bu parçada söz edilen filmin karakteriyle ilgili aşağıdakilerden hangisi söylenebilir?",Gittiği yeni anlamın etkisiyle dönüştürdüğü,Farklı kültürleri benimsemeye direndiği,Belleğinin kazınan anıları unutmaktan korktuğu,Göçmenliğe olan bağlılığını koparmakta zorlandığı,Geçmiş ve şimdi arasında karşılaştırma yaptığı,E
29f23af7-f769-50ec-8111-b760d65c062d,MATEMATIK,"$14^x = 2^{x+3}$ ve $8^y = 49$ olduğuna göre, $x \cdot y$ çarpımı kaçtır?",6,5,4,3,2,D
bb7dc5fb-231b-50e2-84cb-6a8593d786e6,MATEMATIK,$\frac{d}{dx}(\int (x^2-1)dx)$ ifadesinin eşiti aşağıdakilerden hangisidir?,$2x+c$,$2x$,$x^2+c$,$2x^2+c$,$x^2$,E
4782c00d-c607-58e6-aa56-8bce25fdc0d7,FIZIK,"Merkezcil kuvvet için;
I. Düzgün çembersel hareketin sebebidir.
II. Çizgisel hız değişiminden doğar.
III. Çizgisel hızın yönünün değişmesine neden olur.
yargılarından hangileri doğrudur?",Yalnız I,Yalnız II,I ve II,II ve III,I ve III,D
2025d9dd-d9fd-5aaa-8441-9e46474ddd2f,MATEMATIK,"$\frac{a}{b} = \frac{b}{c} = \frac{c}{d} = \frac{1}{2}$ olduğuna göre, $\frac{a}{d}$ oranı kaçtır?",$\frac{1}{2}$,$\frac{1}{4}$,$\frac{1}{8}$,$\frac{1}{16}$,$\frac{1}{32}$,C
f1d84a39-f94c-5d28-84d2-3812a5699874,MATEMATIK,"$abc, bca$ ve $cab$ üç basamaklı doğal sayılardır. $abc+bca+cab=2331$ olduğuna göre, $abc$ sayısının en büyük değeri kaçtır?",998,995,993,984,982,D
1f6bb060-bc7c-53a1-bab6-156879fdf342,MATEMATIK,"$x+y=5$ ve $a+b=2$ olduğuna göre, $ax+ay+bx+by$ ifadesinin sonucu kaçtır?",1,2,5,10,15,D
75eeecba-dd71-5319-9326-7b91e7d25cbb,GEOMETRI,"ABC dik üçgen
$[AC] \perp [CB]$
$m(\widehat{DEA}) = m(\widehat{BAC}) = 60^	ext{o}$
$|BE| = 2$ cm
$|AE| = 4$ cm
olduğuna göre, $|CD| = x$ kaç cm'dir?",$1 + \sqrt{3}$,$\frac{3\sqrt{3}}{2}$,1,$\frac{3}{2}$,$\sqrt{3}$,D
57d27f40-b7a4-55f2-a536-263ecb5346d7,KIMYA,"Sadece azot (N) ve oksijen (O) elementlerinden oluşan bir bileşiğin 46 gramında 14 gram azot bulunmaktadır. Buna göre, bu bileşiğin basit formülü aşağıdakilerin hangisinde doğru verilmiştir? (N: 14 g/mol, O: 16 g/mol)",$NO$,$N_2O$,$NO_2$,$N_2O_3$,$N_2O_5$,C
e87dd713-4d01-5279-8d62-344c8e4af6ad,KIMYA,Sabit basınçlı bir kapta 60 litre hacim kaplayan $XY_2$ gazı bulunmaktadır. Bu gazın %60'ı $2XY_{2(g)} \rightarrow X_{2(g)} + 2Y_{2(g)}$ tepkimesine göre ayrıştığında; I. 18 litre $X_2$ gazı oluşur. II. 24 litre $XY_2$ gazı artar. III. Son durumda kapta toplam 120 litre gaz bulunur. yargılarından hangileri doğrudur?,Yalnız I,Yalnız II,I ve II,II ve III,"I, II ve III",C
19949a35-6a7b-58d6-ba53-5aab68e7d3b0,MATEMATIK,"$P(x)$ ve $Q(x)$ birer polinom olmak üzere, $P(x)$ polinomundaki tek dereceli terimlerin hepsi atılarak $Q(x)$ polinomu elde ediliyor. $P(x)$ polinomunun $(x^2-1)$ ile bölümünden elde edilen bölüm $(x^2+ax+b)$, kalan ise $2x+18$ dir. Buna göre $Q(x)$ polinomunun katsayılar toplamı kaçtır?",36,19,18,4,2,B
431c49e7-d620-5aa0-8ce6-345eda8ac86d,MATEMATIK,"İkinci el bir otomobilin fiyatına %25 zam yapıldıktan sonra zamlı fiyat üzerinden %20 daha zam yapılıyor. Buna göre, otomobilin en son durumdaki satış fiyatının ilk durumdaki satış fiyatına göre yüzde kaç artmıştır?",45,50,55,60,65,B
d374c114-b680-506a-8416-3b7278ec9340,MATEMATIK,"Bir koşu parkurunda koşmaya başlayan Duygu, belirli bir mesafe koştuktan sonra dinlenmek için mola veriyor. Duygu, moladan sonra; • 240 metre daha koşarsa tüm parkurun $\frac{7}{12}$'sini, • önceden koştuğu mesafenin $\frac{1}{3}$'ü kadar daha koşarsa tüm parkurun $\frac{5}{9}$'ini koşmuş oluyor. Buna göre tüm parkurun uzunluğu kaç metredir?",1440,1620,1800,1980,2160,E
67d50dfa-d4df-5cd1-adfd-fc43e740fa47,TARIH,"Mustafa Kemal yerli ve yabancı birçok fikir adamından etkilenmiş, bu nedenle yenilikçi ve milliyetçi görüşleri ağırlık kazanmaya başlamıştır.
Bu parçadaki bilgiye göre Mustafa Kemal'in;
I. İslamcılık,
II. Batıcılık,
III. Türkçülük
fikir akımlarından hangilerinden etkilendiği söylenebilir?",Yalnız I,Yalnız II,I ve II,II ve III,"I, II ve III",D
b749175d-cd9e-5dcb-b97c-873c3eaeb36b,MATEMATIK,$f'(x) = x^2 + 2x - 1$ fonksiyonunun yerel minimum noktası hangisidir?,"$(-1, -1)$","$(-1, -2)$","$(-1, -3)$","$(1, -2)$","$(1, -1)$",B
10ad7a43-2bdf-5947-92ee-b13d8450fe1e,MATEMATIK,"Bir poliklinikte bir doktora 100 hasta, bir hemşireye de 40 hasta düşmektedir. Bu poliklinikteki doktor, hemşire ve hasta sayılarının toplamı 414 olduğuna göre, doktor sayısı kaçtır?",2,3,4,5,6,B
7d0b1fda-f939-5aa6-a042-4349a2928d3b,MATEMATIK,"$\frac{18}{15}$ kesri ile $\frac{a}{5}$ kesri denk kesirler olduğuna göre, $a$ kaçtır?",2,3,4,5,6,E
21fb9f12-7c9f-5d5f-a880-133cb95d2da0,MATEMATIK,$ \int_{0}^{2} (|x-1|+2x) dx $ integralinin değeri kaçtır?,4,5,6,7,8,C
83c730b5-8e3f-51e0-901c-10272cf64bec,MATEMATIK,"$P(x) = x \cdot (x-2) \cdot ((x+1)^2 + 1)$ polinomu veriliyor. Buna göre, $P(x-1)$ polinomu aşağıdakilerden hangisidir?",$x^4+1$,$x^3+1$,$x^2+1$,$x^4-1$,$x^2-1$,D
f11c3c61-715a-58f0-b924-73b3bf45d67a,EDEBIYAT,"Cumhuriyet'in ilk yıllarındaki yazarlar, genellikle topluma eğilmişler, birtakım gerçekleri aktarmak istemişlerdir. Aralarında, sorunlara çözüm getirmeye çalışanlar ya da eleştirmenler olmakla birlikte, gerçekçilik, daha çok gördüklerini, gözlemlediklerini yansıtmak, sergilemek çizgisinde kalmıştır. Buna göre aşağıdakilerden hangisi 1920-1950 arası romancılar arasında gösterilemez?",Mithat Cemal Kuntay,Samim Kocagöz,Talip Apaydın,Abdülhak Şinasi Hisar,Cevat Şakir Kabaağaçlı,C
721a979a-cde0-59a8-bb6b-c8427f7c90d4,MATEMATIK,"a, b, c, d ve e birer tam sayıdır.
$\frac{15}{a} = b+c=d \cdot e$
eşitliğine göre; a, b, c, d ve e sayılarından kaç tanesi kesinlikle tek sayıdır?",1,2,3,4,5,C
